éûä‘[s],çÇìx[cm],âÒì]êî[rpm],ãCë¨ [m/s],,,,,,,,,,2240,30,20,0,,2446,30,40,0,,2534,30,20,0,,2734,30,20,0,,3092,30,20,0,,3314,30,20,0,,3560,30,20,0,,751,31,20,0,,837,31,20,0,,4200,1,20,196,,5076,30,20,112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661,4,880,1490,,,,,,,938,15,920,123,,4301,2,460,356,,5177,15,580,89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662,11,880,1490,,,,,,,939,2,920,123,,4302,0,460,360,,5178,10,560,88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663,12,880,1490,,,,,,,940,54,920,120,,4303,3,460,360,,5179,10,560,85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3664,2,880,1676,,,,,,,941,0,920,120,,4304,0,460,374,,5180,3,560,77
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665,1,900,1397,,,,,,,942,3,920,118,,4305,0,460,388,,5181,3,560,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666,0,900,1397,,,,,,,943,36,920,118,,4306,0,460,388,,5182,10,560,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3667,0,900,1231,,,,,,,944,24,920,118,,4307,1,460,430,,5183,10,560,71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668,0,900,1231,,,,,,,945,2,920,117,,4308,0,460,458,,5184,3,560,74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669,7,900,1231,,,,,,,946,26,920,117,,4309,2,460,478,,5185,3,580,74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670,0,900,1801,,,,,,,947,4,920,117,,4310,0,460,478,,5186,3,580,78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671,13,900,1801,,,,,,,948,14,920,116,,4311,1,440,473,,5187,3,580,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3672,1,900,1801,,,,,,,949,96,920,116,,4312,0,440,467,,5188,15,580,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673,197,900,1801,,,,,,,950,0,940,110,,4313,1,460,471,,5189,3,560,83
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674,2,900,1801,,,,,,,951,6,940,110,,4314,0,460,470,,5190,3,560,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675,0,900,1801,,,,,,,952,1,940,110,,4315,0,460,465,,5191,3,560,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676,30,900,2277,,,,,,,953,30,940,110,,4316,0,460,464,,5192,3,580,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677,15,900,2277,,,,,,,954,107,920,110,,4317,0,460,446,,5193,3,580,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3678,1,900,2277,,,,,,,955,83,920,110,,4318,0,460,434,,5194,15,600,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679,0,900,2277,,,,,,,956,22,920,101,,4319,1,480,434,,5195,15,620,85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,69,900,2277,,,,,,,957,0,920,100,,4320,0,480,388,,5196,3,640,94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3681,1,900,2277,,,,,,,958,0,920,100,,4321,0,440,374,,5197,3,700,94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682,0,900,2277,,,,,,,959,15,920,101,,4322,2,440,376,,5198,3,780,86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683,54,880,2277,,,,,,,960,191,920,101,,4323,4,440,385,,5199,0,900,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684,2,880,2277,,,,,,,961,5,940,102,,4324,0,440,400,,5200,0,980,72
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3685,2,880,1114,,,,,,,962,263,940,102,,4325,0,440,409,,5201,28,980,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686,46,880,1114,,,,,,,963,1,940,102,,4326,1,440,409,,5202,104,980,42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687,15,880,773,,,,,,,964,132,940,102,,4327,0,460,452,,5203,167,940,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688,1,880,773,,,,,,,965,0,920,97,,4328,0,460,488,,5204,3,940,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689,1,880,773,,,,,,,966,6,920,97,,4329,0,440,500,,5205,11,920,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690,0,880,1584,,,,,,,967,14,920,97,,4330,0,440,509,,5206,8,920,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691,1,880,1584,,,,,,,968,0,920,94,,4331,3,460,505,,5207,4,920,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3692,0,880,1584,,,,,,,969,2,920,94,,4332,0,460,500,,5208,10,920,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693,3,880,1584,,,,,,,970,1,920,94,,4333,0,460,498,,5209,3,920,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3694,4,880,1584,,,,,,,971,5,920,94,,4334,4,460,497,,5210,8,920,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695,0,880,1584,,,,,,,972,100,920,94,,4335,0,460,494,,5211,367,900,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696,0,880,4606,,,,,,,973,146,920,95,,4336,0,460,489,,5212,31,900,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697,13,880,4606,,,,,,,974,2,920,95,,4337,4,460,484,,5213,9,960,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3698,13,880,4606,,,,,,,975,39,920,92,,4338,3,440,465,,5214,332,960,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699,1,880,4942,,,,,,,976,4,920,92,,4339,0,440,434,,5215,62,1000,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,21,880,4942,,,,,,,977,67,920,92,,4340,1,460,434,,5216,14,900,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701,59,880,4942,,,,,,,978,120,920,82,,4341,0,460,374,,5217,0,900,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702,84,880,4404,,,,,,,979,30,920,82,,4342,1,460,331,,5218,0,640,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703,35,880,4404,,,,,,,980,18,920,82,,4343,1,460,312,,5219,0,240,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704,1,880,4404,,,,,,,981,87,920,82,,4344,2,460,312,,5220,0,60,75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3705,0,880,4404,,,,,,,982,1,920,82,,4345,0,460,257,,5221,0,80,88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3706,69,880,4404,,,,,,,983,10,920,75,,4346,1,460,257,,5222,0,80,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707,65,880,4404,,,,,,,984,0,920,75,,4347,1,460,257,,5223,0,60,101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,5,880,2092,,,,,,,985,21,920,76,,4348,0,460,257,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709,3,880,2092,,,,,,,986,1,920,66,,4349,1,460,257,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710,206,900,1744,,,,,,,987,1,920,63,,4350,1,460,257,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3711,0,900,1744,,,,,,,988,0,920,63,,4351,1,460,257,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712,0,900,1744,,,,,,,989,4,940,63,,4352,0,460,196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3713,22,900,1744,,,,,,,990,3,940,63,,4353,0,460,192,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714,0,900,1252,,,,,,,991,0,940,63,,4354,4,460,187,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3715,148,880,1252,,,,,,,992,5,940,63,,4355,1,460,189,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716,242,880,1252,,,,,,,993,1,940,63,,4356,1,460,191,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3717,0,880,1252,,,,,,,994,0,940,63,,4357,0,480,196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3718,250,880,1252,,,,,,,995,1,940,63,,4358,0,480,196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3719,0,880,1048,,,,,,,996,8,940,63,,4359,1,480,196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,0,880,969,,,,,,,997,25,940,63,,4360,0,480,196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721,600,900,959,,,,,,,998,35,940,63,,4361,1,480,196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3722,41,880,959,,,,,,,999,3,940,63,,4362,0,480,252,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3723,0,880,959,,,,,,,1000,2,940,63,,4363,2,480,253,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3724,0,880,959,,,,,,,1001,7,940,63,,4364,0,460,256,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725,0,880,770,,,,,,,1002,0,920,63,,4365,0,460,258,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3726,0,880,770,,,,,,,1003,18,920,63,,4366,2,460,258,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3727,61,880,770,,,,,,,1004,142,920,63,,4367,0,480,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728,226,880,680,,,,,,,1005,78,920,46,,4368,1,480,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729,20,880,680,,,,,,,1006,12,920,46,,4369,1,480,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730,4,880,655,,,,,,,1007,4,920,46,,4370,1,480,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,659,880,655,,,,,,,1008,0,900,46,,4371,1,480,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732,1,880,655,,,,,,,1009,33,900,46,,4372,1,460,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,4,880,608,,,,,,,1010,92,900,58,,4373,1,460,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3734,54,880,580,,,,,,,1011,2,900,58,,4374,1,460,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,0,860,580,,,,,,,1012,229,900,56,,4375,0,440,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736,4,860,580,,,,,,,1013,44,900,56,,4376,0,420,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,341,860,580,,,,,,,1014,2,920,56,,4377,1,460,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738,0,860,580,,,,,,,1015,199,920,62,,4378,1,460,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3739,174,860,534,,,,,,,1016,2,920,62,,4379,0,460,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740,16,880,534,,,,,,,1017,0,920,62,,4380,4,460,255,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3741,1,880,534,,,,,,,1018,4,920,62,,4381,2,460,255,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742,0,880,512,,,,,,,1019,24,920,62,,4382,0,440,272,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743,177,900,512,,,,,,,1020,0,920,64,,4383,0,460,276,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744,224,900,504,,,,,,,1021,70,940,64,,4384,1,460,278,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745,0,900,500,,,,,,,1022,2,940,64,,4385,1,480,279,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3746,1,880,499,,,,,,,1023,22,940,64,,4386,0,460,278,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3747,0,880,500,,,,,,,1024,1,940,64,,4387,0,460,278,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3748,1,860,500,,,,,,,1025,10,940,64,,4388,1,460,278,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3749,12,860,517,,,,,,,1026,2,940,64,,4389,1,460,278,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,0,880,517,,,,,,,1027,0,940,64,,4390,4,460,305,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3751,0,880,526,,,,,,,1028,2,940,64,,4391,0,460,304,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752,49,880,526,,,,,,,1029,20,940,67,,4392,1,440,301,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3753,80,880,535,,,,,,,1030,2,940,67,,4393,0,440,274,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3754,0,880,535,,,,,,,1031,45,940,67,,4394,3,440,274,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755,82,860,521,,,,,,,1032,1,920,67,,4395,0,440,254,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756,31,860,517,,,,,,,1033,11,920,67,,4396,2,440,251,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757,254,860,503,,,,,,,1034,1,920,67,,4397,1,440,251,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758,3,840,503,,,,,,,1035,1,920,55,,4398,1,460,251,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759,49,840,495,,,,,,,1036,7,920,55,,4399,0,460,198,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,51,840,495,,,,,,,1037,0,920,55,,4400,0,460,198,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761,0,840,483,,,,,,,1038,0,920,54,,4401,1,440,199,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3762,0,840,483,,,,,,,1039,41,920,54,,4402,1,440,199,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,103,840,478,,,,,,,1040,65,900,54,,4403,0,440,192,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3764,0,840,478,,,,,,,1041,49,900,54,,4404,0,440,186,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3765,1,840,478,,,,,,,1042,0,900,54,,4405,0,440,174,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3766,0,840,486,,,,,,,1043,0,900,54,,4406,2,460,171,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3767,3,840,486,,,,,,,1044,1,900,54,,4407,1,440,169,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3768,0,840,486,,,,,,,1045,84,900,52,,4408,0,440,172,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769,71,820,492,,,,,,,1046,18,900,52,,4409,3,440,174,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770,31,820,512,,,,,,,1047,61,900,52,,4410,0,440,174,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771,0,820,518,,,,,,,1048,80,900,52,,4411,0,460,172,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3772,0,820,518,,,,,,,1049,21,900,52,,4412,2,460,170,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773,4,820,518,,,,,,,1050,2,900,53,,4413,1,460,170,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3774,26,820,522,,,,,,,1051,13,900,53,,4414,2,460,176,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775,3,820,522,,,,,,,1052,27,900,53,,4415,0,460,180,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,2,820,522,,,,,,,1053,81,900,53,,4416,1,460,181,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777,3,820,522,,,,,,,1054,13,900,53,,4417,0,460,184,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778,9,820,522,,,,,,,1055,19,900,53,,4418,1,460,181,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779,1,800,522,,,,,,,1056,1,900,53,,4419,0,460,180,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780,1,800,520,,,,,,,1057,0,900,53,,4420,1,460,180,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3781,22,800,520,,,,,,,1058,89,900,53,,4421,0,460,180,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3782,0,800,520,,,,,,,1059,31,900,53,,4422,0,460,180,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783,1,800,520,,,,,,,1060,67,900,53,,4423,4,460,175,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3784,4,800,537,,,,,,,1061,3,900,53,,4424,0,440,172,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785,1,800,537,,,,,,,1062,3,900,53,,4425,0,440,174,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786,19,800,537,,,,,,,1063,56,920,53,,4426,1,440,171,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3787,1,800,537,,,,,,,1064,282,920,53,,4427,0,440,166,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788,14,800,557,,,,,,,1065,6,920,53,,4428,0,460,164,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3789,0,800,557,,,,,,,1066,5,920,65,,4429,0,460,160,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790,1,800,557,,,,,,,1067,110,920,65,,4430,1,440,158,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791,0,800,557,,,,,,,1068,0,920,65,,4431,2,440,154,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792,3,800,557,,,,,,,1069,113,920,65,,4432,0,440,148,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793,1,800,611,,,,,,,1070,2,920,65,,4433,0,440,142,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794,2,800,611,,,,,,,1071,73,920,56,,4434,1,440,141,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795,1,800,611,,,,,,,1072,17,920,56,,4435,0,440,136,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796,1,800,611,,,,,,,1073,6,960,56,,4436,4,440,137,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3797,1,780,611,,,,,,,1074,0,960,56,,4437,1,420,139,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3798,0,780,612,,,,,,,1075,33,960,56,,4438,1,420,144,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799,12,780,612,,,,,,,1076,0,960,56,,4439,0,420,152,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,0,780,612,,,,,,,1077,0,960,56,,4440,2,420,154,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3801,30,800,612,,,,,,,1078,11,960,56,,4441,0,420,154,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802,4,800,626,,,,,,,1079,13,960,56,,4442,0,420,154,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803,0,800,626,,,,,,,1080,16,940,70,,4443,7,420,155,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804,1,800,624,,,,,,,1081,1,940,70,,4444,0,380,152,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3805,1,800,624,,,,,,,1082,0,940,70,,4445,1,360,149,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806,3,800,631,,,,,,,1083,3,940,70,,4446,0,420,140,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3807,21,800,631,,,,,,,1084,51,940,70,,4447,4,420,137,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808,4,800,631,,,,,,,1085,1,940,70,,4448,1,420,131,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809,99,800,631,,,,,,,1086,40,940,70,,4449,1,400,131,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810,8,800,631,,,,,,,1087,141,940,70,,4450,1,400,131,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811,0,800,664,,,,,,,1088,22,900,67,,4451,1,400,131,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3812,0,820,662,,,,,,,1089,0,900,67,,4452,1,400,119,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3813,1,820,662,,,,,,,1090,2,900,67,,4453,1,420,119,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3814,209,820,665,,,,,,,1091,2,880,67,,4454,1,440,119,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3815,110,800,665,,,,,,,1092,1,880,67,,4455,2,420,133,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3816,0,800,665,,,,,,,1093,33,880,67,,4456,0,420,138,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3817,6,800,665,,,,,,,1094,168,880,81,,4457,1,420,149,,,,,
